1	1:42	2:64	3:54	4:1006	5:11133	6:374	7:14590	8:8998	9:3229	10:1829	11:1972	
1	1:48	2:48	3:66	4:8326	5:10727	6:2177	7:12009	8:6278	9:5939	10:1696	11:1937	
1	1:41	2:40	3:78	4:2473	5:13109	6:5684	7:1435	8:3625	9:5741	10:2060	11:2515	
1	1:34	2:43	3:74	4:750	5:17325	6:31598	7:13860	8:6026	9:5455	10:1648	11:1794	
1	1:32	2:48	3:63	4:7027	5:13265	6:16758124	7:73903	8:8750	9:5000	10:1597	11:1746	
1	1:25	2:67	3:53	4:22285	5:7050	6:12452	7:65861	8:18425	9:4077	10:3541	11:2135	
1	1:24	2:67	3:57	4:16771847	5:17853	6:29916	7:16761265	8:25015	9:11192	10:5190	11:6166	
1	1:37	2:66	3:54	4:95029	5:10905	6:11891	7:5815	8:4106	9:3203	10:1578	11:2496	
1	1:52	2:67	3:63	4:321153	5:69696	6:16761038	7:16761742	8:10537	9:8847	10:6284	11:6706	
1	1:43	2:51	3:67	4:22122	5:29636	6:13022	7:16762328	8:24667	9:30047	10:15952	11:8241	
1	1:24	2:34	3:78	4:15589	5:7885	6:19819	7:16749983	8:4481	9:9953	10:2875	11:3074	
1	1:18	2:24	3:96	4:5579	5:19656	6:5505	7:20743	8:10293	9:4538	10:3750	11:2140	
1	1:8	2:34	3:80	4:4991	5:14411	6:3132	7:16775546	8:3919	9:4342	10:1241	11:1355	
1	1:1	2:26	3:87	4:13398	5:16772	6:16433	7:15934	8:3698	9:3270	10:1730	11:963	
1	1:19	2:56	3:63	4:1196	5:5933	6:21730	7:67853	8:1663	9:2310	10:2749	11:1944	
1	1:57	2:56	3:53	4:24075	5:7344	6:11909	7:88363	8:1748	9:5941	10:5565	11:1129	
1	1:70	2:53	3:64	4:7384	5:30733	6:14516	7:5140	8:10886	9:5735	10:2400	11:875	
1	1:36	2:66	3:56	4:4952	5:5479	6:28779	7:7447	8:3624	9:1643	10:3387	11:972	
1	1:5	2:37	3:69	4:15621	5:10449	6:3483	7:6510	8:3209	9:8590	10:1911	11:1838	
1	1:11	2:40	3:75	4:6003	5:15219	6:16748003	7:9101	8:4152	9:3013	10:2036	11:1306	
1	1:36	2:37	3:66	4:9473	5:8424	6:21014	7:5282	8:1676	9:2736	10:2914	11:391	
1	1:39	2:30	3:70	4:2108	5:13207	6:12035	7:8848	8:1671	9:4057	10:1371	11:1987	
1	1:12	2:50	3:61	4:3790	5:22991	6:65875	7:21755	8:5640	9:3151	10:1155	11:377	
1	1:-2	2:63	3:44	4:4920	5:7316	6:16750188	7:8384	8:1606	9:3643	10:859	11:1521	
1	1:-6	2:57	3:57	4:3572	5:24039	6:17846	7:2716	8:3884	9:2552	10:1016	11:2232	
1	1:-10	2:50	3:60	4:4227	5:8956	6:21695	7:9896	8:6700	9:3532	10:1409	11:439	
1	1:-24	2:43	3:57	4:6465	5:12603	6:13517	7:5506	8:7097	9:4266	10:2971	11:1274	
1	1:-26	2:37	3:64	4:2411	5:13304	6:7629	7:4484	8:5630	9:5548	10:1739	11:1070	
1	1:-4	2:61	3:47	4:22386	5:9562	6:16773263	7:11549	8:8404	9:3049	10:2185	11:1651	
1	1:13	2:64	3:40	4:4876	5:27239	6:73392	7:4688	8:4010	9:4308	10:1537	11:1996	
1	1:6	2:78	3:40	4:4999	5:20648	6:11811	7:5153	8:1809	9:2649	10:1272	11:1461	
1	1:-2	2:83	3:34	4:4631	5:13824	6:792	7:17051	8:2264	9:4114	10:2617	11:2862	
1	1:5	2:77	3:30	4:8435	5:5917	6:3048	7:2528	8:4720	9:3513	10:2422	11:1318	
1	1:27	2:80	3:30	4:6877	5:10407	6:10234	7:2571	8:1597	9:1249	10:1861	11:1897	
1	1:45	2:67	3:34	4:3384	5:4542	6:6325	7:1678	8:4881	9:3258	10:1748	11:1210	
1	1:54	2:61	3:29	4:24935	5:9432	6:1949	7:3824	8:1834	9:3439	10:1667	11:1012	
1	1:50	2:63	3:27	4:11574	5:11483	6:4654	7:2694	8:5728	9:3140	10:1173	11:1388	
1	1:37	2:69	3:27	4:13776	5:7216	6:3986	7:8531	8:5845	9:1652	10:1245	11:1146	
1	1:34	2:64	3:17	4:1668	5:16674	6:17162	7:2147	8:4198	9:3062	10:3486	11:2425	
1	1:40	2:67	3:37	4:4913	5:24915	6:8736	7:1420	8:3570	9:4000	10:1369	11:1475	
1	1:52	2:64	3:43	4:9366	5:27017	6:6803	7:2209	8:1418	9:6332	10:939	11:838	
1	1:54	2:67	3:41	4:4811	5:6974	6:7173	7:3170	8:2934	9:2890	10:889	11:1029	
1	1:37	2:84	3:38	4:4203	5:23360	6:5543	7:3644	8:8315	9:1687	10:2087	11:1984	
1	1:40	2:80	3:23	4:6115	5:3277	6:21967	7:3611	8:1541	9:4936	10:1988	11:488	
1	1:57	2:81	3:26	4:2513	5:12913	6:2003	7:9657	8:2226	9:3343	10:1602	11:1073	
1	1:57	2:69	3:21	4:16750108	5:7155	6:5861	7:7394	8:4556	9:4250	10:2504	11:1575	
1	1:36	2:60	3:26	4:14540	5:14037	6:3942	7:551	8:3736	9:4507	10:1650	11:1826	
1	1:21	2:57	3:30	4:17755	5:17290	6:6793	7:2181	8:3372	9:2925	10:1400	11:1099	
1	1:17	2:57	3:30	4:8509	5:6301	6:6995	7:2880	8:1966	9:2817	10:2070	11:1538	
1	1:19	2:63	3:41	4:7182	5:11422	6:2677	7:4395	8:2151	9:1596	10:661	11:2400	
1	1:37	2:53	3:44	4:5032	5:17740	6:3863	7:4369	8:5529	9:2871	10:1606	11:490	
1	1:48	2:43	3:34	4:16681	5:16017	6:14596	7:4957	8:6502	9:3416	10:980	11:1326	
1	1:43	2:50	3:29	4:19627	5:13758	6:7484	7:13184	8:5190	9:5586	10:1678	11:1141	
1	1:44	2:56	3:21	4:8310	5:6125	6:670	7:15296	8:3104	9:3113	10:2877	11:750	
1	1:66	2:69	3:21	4:6315	5:16776598	6:25620	7:13700	8:4350	9:4442	10:988	11:1091	
1	1:87	2:87	3:35	4:8691	5:16753318	6:4247	7:4091	8:938	9:1851	10:3059	11:1639	
1	1:104	2:81	3:35	4:18814	5:7670	6:1857	7:6417	8:2613	9:5283	10:1842	11:1243	
1	1:115	2:67	3:40	4:9355	5:9068	6:4821	7:2813	8:1519	9:4471	10:1507	11:1213	
1	1:105	2:60	3:40	4:19550	5:21093	6:6657	7:4892	8:2320	9:4860	10:1570	11:1643	
1	1:87	2:54	3:41	4:18770	5:4501	6:11467	7:2431	8:3763	9:3173	10:2070	11:1631	
1	1:83	2:48	3:35	4:9632	5:6970	6:748	7:5716	8:3461	9:2798	10:945	11:1255	
1	1:97	2:50	3:38	4:4156	5:12875	6:14595	7:6381	8:3713	9:2636	10:1315	11:1599	
1	1:107	2:54	3:37	4:2482	5:20837	6:4302	7:5065	8:470	9:1681	10:1229	11:1122	
1	1:112	2:51	3:34	4:13040	5:9567	6:7805	7:12126	8:2287	9:3137	10:2617	11:2044	
1	1:89	2:53	3:47	4:31584	5:16747672	6:1378	7:7065	8:2377	9:4276	10:1428	11:1040	
1	1:67	2:61	3:43	4:5131	5:6679	6:16530	7:4968	8:4940	9:2675	10:1130	11:1607	
1	1:59	2:67	3:53	4:16757457	5:22348	6:7710	7:2303	8:5057	9:3205	10:2281	11:2257	
1	1:82	2:64	3:56	4:5897	5:8347	6:11362	7:4723	8:11889	9:1726	10:2558	11:1305	
1	1:97	2:67	3:44	4:4665	5:13179	6:8831	7:7999	8:1375	9:3240	10:906	11:978	
1	1:84	2:63	3:24	4:2196	5:2922	6:4032	7:6792	8:5823	9:2866	10:748	11:2504	
1	1:82	2:57	3:14	4:10754	5:6834	6:12902	7:4157	8:2978	9:4076	10:1438	11:397	
1	1:108	2:69	3:11	4:8287	5:18726	6:12054	7:14354	8:2748	9:2941	10:952	11:1661	
1	1:148	2:77	3:16	4:5462	5:30935	6:7056	7:1790	8:3504	9:5620	10:2264	11:1044	
1	1:156	2:80	3:27	4:6833	5:16748518	6:3919	7:1068	8:2116	9:5159	10:1331	11:1592	
1	1:138	2:75	3:29	4:13438	5:17223	6:4049	7:2743	8:2455	9:3115	10:3445	11:197	
1	1:112	2:90	3:24	4:9127	5:11881	6:7010	7:7265	8:3602	9:3786	10:1197	11:745	
1	1:88	2:69	3:30	4:3937	5:8207	6:6371	7:2575	8:3596	9:5058	10:2221	11:909	
1	1:84	2:54	3:30	4:6442	5:13877	6:5045	7:5598	8:6671	9:3775	10:1205	11:675	
1	1:82	2:66	3:23	4:5802	5:13060	6:8165	7:1982	8:10203	9:1938	10:1074	11:1092	
1	1:91	2:30	3:23	4:2864	5:2913	6:1310	7:1843	8:1743	9:3380	10:1585	11:873	
1	1:103	2:34	3:16	4:7124	5:24269	6:1598	7:16745432	8:3020	9:2790	10:727	11:1198	
1	1:91	2:50	3:10	4:8697	5:16745287	6:6642	7:9890	8:5982	9:1897	10:1724	11:921	
1	1:68	2:37	3:17	4:4568	5:13535	6:498	7:2763	8:2367	9:4982	10:2036	11:409	
1	1:44	2:44	3:21	4:16745717	5:16764056	6:8096	7:17643	8:14401	9:1691	10:1805	11:518	
1	1:37	2:41	3:16	4:7797	5:23875	6:3991	7:12478	8:7804	9:2010	10:781	11:1678	
1	1:41	2:47	3:37	4:28236	5:16769	6:2116	7:1187	8:1338	9:3444	10:630	11:1259	
1	1:43	2:53	3:40	4:9144	5:14597	6:8091	7:1416	8:3213	9:2024	10:441	11:794	
1	1:27	2:64	3:38	4:16757175	5:22346	6:9509	7:6017	8:8048	9:1921	10:1544	11:721	
1	1:6	2:78	3:40	4:2181	5:16761261	6:10522	7:8337	8:9917	9:2607	10:1118	11:685	
1	1:1	2:69	3:43	4:8206	5:3079	6:11102	7:5436	8:3529	9:4701	10:770	11:772	
1	1:7	2:64	3:38	4:3122	5:14608	6:14268	7:9304	8:5762	9:6787	10:822	11:877	
1	1:13	2:50	3:44	4:17804	5:13602	6:2481	7:5542	8:3942	9:3453	10:2343	11:408	
1	1:11	2:27	3:35	4:14501	5:12946	6:3925	7:3015	8:6009	9:2659	10:991	11:486	
1	1:5	2:34	3:29	4:15497	5:9737	6:26773	7:7894	8:2687	9:4577	10:1504	11:1819	
1	1:4	2:30	3:30	4:1626	5:7432	6:5414	7:1856	8:5814	9:1474	10:1246	11:1169	
1	1:0	2:56	3:24	4:8675	5:20916	6:13189	7:13056	8:2768	9:1522	10:1353	11:1033	
1	1:-14	2:80	3:43	4:10990	5:71524	6:3374	7:5012	8:5505	9:1609	10:2718	11:1585	
1	1:-9	2:75	3:44	4:7133	5:12061	6:13869	7:6512	8:1896	9:5874	10:824	11:829	
1	1:1	2:80	3:47	4:16760898	5:29716	6:17477	7:5896	8:1936	9:4632	10:1647	11:1272	
1	1:7	2:66	3:51	4:17061	5:11949	6:7772	7:2322	8:2521	9:7443	10:1724	11:872	
1	1:21	2:50	3:43	4:6216	5:3351	6:5089	7:2705	8:5422	9:1667	10:746	11:1344	
1	1:22	2:44	3:47	4:19153	5:12550	6:1383	7:25126	8:3119	9:4237	10:900	11:1163	
1	1:16	2:44	3:50	4:3502	5:14292	6:5631	7:13362	8:3643	9:5249	10:1589	11:1308	
1	1:19	2:38	3:61	4:3733	5:18524	6:3731	7:19507	8:8211	9:4202	10:1045	11:1762	
1	1:32	2:37	3:69	4:5689	5:26934	6:5833	7:5290	8:3914	9:1646	10:657	11:764	
1	1:36	2:37	3:69	4:3258	5:4144	6:11543	7:6915	8:3300	9:1581	10:2138	11:479	
1	1:32	2:30	3:78	4:2423	5:5214	6:4112	7:11748	8:5861	9:2951	10:1939	11:172	
1	1:29	2:29	3:83	4:4653	5:17238	6:16748648	7:16766503	8:6181	9:6778	10:465	11:244	
1	1:33	2:35	3:88	4:3742	5:16748766	6:16754535	7:9415	8:11349	9:2890	10:724	11:478	
1	1:33	2:34	3:81	4:4187	5:14756	6:16758226	7:2189	8:8473	9:4393	10:965	11:969	
1	1:39	2:23	3:64	4:16114	5:5962	6:16744621	7:10460	8:4579	9:4098	10:1405	11:637	
1	1:42	2:30	3:50	4:5916	5:4704	6:16758119	7:8051	8:2701	9:3038	10:2406	11:182	
1	1:39	2:48	3:38	4:1810	5:9290	6:14842	7:3355	8:1229	9:1229	10:1266	11:850	
1	1:32	2:53	3:44	4:11116	5:24896	6:30795	7:2902	8:4942	9:3211	10:1903	11:1351	
1	1:43	2:75	3:53	4:12694	5:21189	6:8201	7:1297	8:1425	9:988	10:1313	11:722	
1	1:66	2:56	3:63	4:7162	5:4680	6:1851	7:7179	8:3949	9:1547	10:1632	11:190	
1	1:84	2:34	3:78	4:2668	5:8508	6:2707	7:2265	8:1107	9:3173	10:992	11:1101	
1	1:96	2:35	3:70	4:13642	5:9447	6:18928	7:13765	8:1486	9:3744	10:1568	11:1078	
1	1:86	2:34	3:66	4:1244	5:3010	6:7938	7:13004	8:10296	9:5548	10:1487	11:876	
1	1:69	2:57	3:57	4:3831	5:22005	6:16763342	7:25634	8:2112	9:2371	10:919	11:958	
1	1:59	2:93	3:34	4:6946	5:31449	6:73266	7:11062	8:3714	9:3015	10:3298	11:746	
1	1:69	2:93	3:27	4:8643	5:12071	6:1727	7:15081	8:1687	9:3009	10:3795	11:3242	
1	1:84	2:88	3:23	4:12718	5:5663	6:3547	7:3779	8:3527	9:2969	10:2986	11:1770	
1	1:96	2:94	3:14	4:7083	5:6121	6:7726	7:9252	8:3550	9:5087	10:3121	11:11330	
1	1:83	2:78	3:30	4:5694	5:10832	6:3093	7:3880	8:7574	9:16747035	10:15014	11:8875	
1	1:59	2:87	3:34	4:20691	5:16755001	6:8956	7:28879	8:16771	9:17101	10:16764213	11:11859	
1	1:42	2:78	3:43	4:114403	5:16772674	6:10879	7:16747438	8:14496	9:16744929	10:9527	11:10320	
1	1:33	2:44	3:66	4:9639	5:3477	6:6393	7:16786	8:17367	9:16744339	10:14953	11:9734	
1	1:33	2:38	3:74	4:2039	5:10986	6:13769	7:4032	8:5249	9:7496	10:4222	11:4405	
1	1:26	2:14	3:87	4:11377	5:2892	6:8129	7:4637	8:4020	9:11313	10:6565	11:4511	
1	1:17	2:10	3:93	4:18536	5:10226	6:20084	7:1471	8:4378	9:3386	10:1819	11:2503	
1	1:20	2:14	3:80	4:1202	5:7370	6:95439	7:3605	8:2884	9:2760	10:1090	11:391	
1	1:27	2:8	3:63	4:894	5:14421	6:31730	7:6600	8:3472	9:5111	10:605	11:453	
1	1:28	2:8	3:57	4:6922	5:7225	6:12792	7:14763	8:2027	9:1482	10:707	11:777	
1	1:33	2:11	3:47	4:4320	5:8710	6:16888	7:21559	8:2366	9:2562	10:1838	11:865	
1	1:34	2:10	3:50	4:5176	5:18338	6:30225	7:4048	8:3638	9:2429	10:630	11:841	
1	1:18	2:14	3:53	4:23017	5:24092	6:5536	7:2891	8:5342	9:1581	10:1126	11:817	
1	1:7	2:24	3:48	4:4100	5:13626	6:9244	7:17356	8:2734	9:1797	10:919	11:1087	
1	1:11	2:20	3:56	4:11093	5:18318	6:11427	7:6402	8:2990	9:2833	10:1151	11:1482	
1	1:8	2:23	3:56	4:3798	5:9989	6:19797	7:19324	8:4746	9:1814	10:724	11:1451	
1	1:-9	2:24	3:74	4:9935	5:19150	6:2237	7:5781	8:3668	9:2100	10:991	11:1515	
1	1:-25	2:14	3:93	4:3532	5:7050	6:2182	7:8932	8:2344	9:2875	10:720	11:600	
1	1:-29	2:13	3:100	4:3176	5:5314	6:1392	7:12029	8:1281	9:802	10:850	11:540	
1	1:-19	2:13	3:94	4:3267	5:6084	6:2730	7:18124	8:2619	9:1435	10:471	11:805	
1	1:-7	2:7	3:83	4:5790	5:6727	6:21033	7:13202	8:1417	9:4382	10:691	11:387	
1	1:-6	2:10	3:70	4:2722	5:5526	6:3917	7:93902	8:1386	9:3782	10:803	11:477	
1	1:-10	2:21	3:61	4:15656	5:6092	6:23814	7:30069	8:2057	9:2120	10:1483	11:278	
1	1:-23	2:20	3:60	4:4315	5:13101	6:2814	7:11770	8:4936	9:1583	10:1337	11:913	
1	1:-27	2:21	3:54	4:7322	5:19124	6:12537	7:3485	8:224	9:1915	10:772	11:1618	
1	1:-24	2:20	3:48	4:4607	5:7255	6:26249	7:4319	8:4672	9:2193	10:1136	11:823	
1	1:-11	2:23	3:43	4:4854	5:2772	6:11065	7:3899	8:4492	9:2421	10:1101	11:535	
1	1:28	2:23	3:48	4:13448	5:25205	6:6543	7:14256	8:3598	9:1772	10:692	11:475	
1	1:68	2:21	3:48	4:13818	5:24688	6:5157	7:8501	8:2031	9:2775	10:1417	11:1139	
1	1:67	2:20	3:35	4:21381	5:15592	6:14580	7:4706	8:2450	9:1532	10:541	11:136	
1	1:49	2:23	3:23	4:3341	5:4713	6:4805	7:8782	8:5349	9:4333	10:469	11:658	
1	1:29	2:26	3:7	4:2782	5:10462	6:15339	7:7150	8:4302	9:1159	10:1213	11:647	
1	1:17	2:35	3:8	4:10335	5:9406	6:3349	7:1850	8:1162	9:755	10:578	11:1538	
1	1:18	2:47	3:17	4:7973	5:16750001	6:1228	7:6791	8:6277	9:1587	10:757	11:846	
1	1:9	2:40	3:29	4:6207	5:5493	6:275	7:2348	8:3679	9:2872	10:443	11:1947	
1	1:-8	2:47	3:38	4:7181	5:19699	6:4205	7:749	8:6627	9:1226	10:1148	11:1121	
1	1:-14	2:30	3:24	4:3193	5:6511	6:1350	7:3991	8:1013	9:2051	10:624	11:390	
1	1:-3	2:34	3:24	4:9256	5:8823	6:5037	7:1273	8:1449	9:2275	10:1250	11:604	
1	1:12	2:23	3:13	4:26556	5:5351	6:8109	7:2671	8:1694	9:2504	10:761	11:698	
1	1:24	2:14	3:21	4:4613	5:13982	6:7838	7:1496	8:2536	9:2933	10:859	11:1443	
1	1:37	2:27	3:40	4:16903	5:16759371	6:3182	7:3298	8:3475	9:1903	10:242	11:2645	
